Loan_ID,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Monthly_EMI,DTI_Ratio
LN02212,Male,Yes,0,Graduate,Salaried,77646.66124646818,7129.637210667011,208149.4797838669,180.0,0,Urban,24.150196982602708,Rejected,1156.3859987992605,0.013640439838075205
LN04103,Male,Yes,0,Not Graduate,Self-Employed,77723.82377169591,8264.603521027571,130688.14556443164,240.0,1,Rural,23.84269343343954,Approved,544.5339398517986,0.00633264215890454
LN03231,Male,Yes,1,Not Graduate,Self-Employed,19483.842537772463,21534.78981951741,134750.93500758347,240.0,0,Semiurban,39.86105294359686,Rejected,561.4622291982645,0.013687980240484076
LN03438,Female,Yes,1,Graduate,Salaried,34233.84765072925,23268.386307091143,155040.1935229887,60.0,1,Urban,35.07517656343362,Approved,2584.003225383145,0.044937440644107644
LN04501,Female,Yes,0,Graduate,Salaried,32949.82621118556,28339.98185876925,196641.43520460988,120.0,0,Urban,23.04070583814793,Rejected,1638.6786267050823,0.02673655993235827
LN03932,Female,Yes,0,Graduate,Salaried,77750.07934828119,21568.987063196477,129796.52748737633,240.0,1,Semiurban,40.58655756162507,Approved,540.8188645307347,0.005445267299333331
LN02963,Male,Yes,1,Graduate,Self-Employed,38868.84714479494,12715.274561904596,148104.2660933615,360.0,0,Rural,33.329063240977746,Rejected,411.4007391482264,0.007975336703169947
LN03548,Female,Yes,0,Graduate,Salaried,37768.39500972898,8724.599972559274,105800.50505389992,300.0,0,Rural,24.17374525601897,Rejected,352.6683501796664,0.007585408303208198
LN00334,Male,Yes,0,Graduate,Salaried,79502.39466835503,13854.405725274804,32204.05375338389,180.0,1,Urban,32.4832776715989,Approved,178.9114097410216,0.0019164261091496185
LN05418,Female,Yes,3,Graduate,Salaried,48593.71864427068,11976.504336682494,54946.27855910071,180.0,1,Urban,34.33811672554324,Approved,305.2571031061151,0.0050397222939414605
LN03542,Male,No,3,Graduate,Salaried,77588.34082274805,22831.55656013175,154941.20225082157,60.0,0,Rural,39.81298016414376,Rejected,2582.3533708470263,0.025715554767010564
LN01300,Female,Yes,2,Not Graduate,Salaried,46638.19092713903,8389.749453725059,157854.9325321915,120.0,1,Urban,33.00729200034142,Approved,1315.4577711015959,0.023905269977341274
LN00065,Male,Yes,1,Not Graduate,Self-Employed,87124.80057141646,12270.66679774487,158089.57703013602,120.0,0,Urban,27.971355714915934,Rejected,1317.4131419178002,0.013254257732144272
LN02861,Female,No,1,Graduate,Salaried,69677.5330237608,16354.28834719957,131387.17399371476,300.0,1,Semiurban,34.35165961121493,Approved,437.9572466457159,0.005090642504908611
LN00029,Male,No,1,Graduate,Unemployed,54166.12500413446,9128.847293798524,197463.15871411545,360.0,1,Urban,42.15871640506475,Approved,548.5087742058762,0.008665913804717611
LN04406,Male,Yes,0,Graduate,Salaried,57695.51534895605,16207.902325011102,84587.33722878143,180.0,1,Semiurban,43.93768720132793,Approved,469.9296512710079,0.0063586998553186395
LN00534,Male,Yes,2,Graduate,Salaried,46963.27784395682,8143.250824098698,114842.17688720932,60.0,0,Semiurban,30.30362552397199,Rejected,1914.0362814534888,0.03473338509458732
LN05352,Male,Yes,1,Graduate,Salaried,63351.4021160198,30542.82441611026,171100.7179705347,360.0,1,Urban,34.34177146289057,Approved,475.2797721403741,0.005061863649068307
LN01709,Female,No,0,Graduate,Salaried,40509.41390658717,6223.82643137095,181454.2704507,360.0,0,Semiurban,36.15297359527148,Rejected,504.0396401408333,0.010785463119950562
LN03501,Male,Yes,3,Graduate,Salaried,47453.73108097394,28227.032199889796,204548.95138097325,180.0,1,Urban,39.74180999365248,Approved,1136.3830632276292,0.015015481001563436
LN00010,Male,Yes,0,Graduate,Salaried,50731.64614375075,14412.795728953712,119424.20989808226,60.0,1,Semiurban,50.92380865856482,Approved,1990.403498301371,0.030553696387340613
LN04638,Male,Yes,0,Graduate,Salaried,19653.22403755177,10396.076673433448,105880.53484606896,60.0,0,Urban,21.0,Rejected,1764.675580767816,0.058726011554827894
LN04825,Female,No,1,Not Graduate,Self-Employed,64824.80496813459,12216.897441234238,163241.2121232389,240.0,1,Semiurban,54.9968124352085,Approved,680.1717171801621,0.008828617435866114
LN03409,Male,Yes,2,Not Graduate,Salaried,100937.24391439116,28558.05339431501,200889.798451798,120.0,0,Semiurban,41.72821438664566,Rejected,1674.0816537649835,0.012927740918452892
LN00824,Male,Yes,1,Graduate,Salaried,51089.949571984565,22492.825568794517,122719.29218356236,300.0,1,Semiurban,32.855779922655216,Approved,409.0643072785412,0.005559240005502871
LN00053,Female,No,0,Graduate,Salaried,72233.52577681736,23544.0200112072,116992.6066331762,120.0,0,Semiurban,33.0419117884296,Rejected,974.9383886098017,0.010179195766485197
LN04280,Female,Yes,2,Graduate,Salaried,101863.9586441989,18456.20344651446,88132.3154980416,240.0,0,Urban,38.762705908858266,Rejected,367.21798124184,0.003052007035736722
LN01414,Female,No,0,Graduate,Salaried,47129.63539239714,37887.90660880289,143642.19852716348,60.0,1,Semiurban,38.760474119912736,Approved,2394.036642119391,0.02815932554349312
LN02308,Male,No,0,Graduate,Self-Employed,70690.112969611,8588.350706031495,106791.39604130176,180.0,0,Semiurban,36.24128909978037,Rejected,593.2855335627876,0.007483564969045541
LN03712,Female,Yes,0,Not Graduate,Self-Employed,65620.18500563613,2152.7223358253286,157014.6712850272,300.0,0,Rural,36.52635480037422,Rejected,523.3822376167574,0.007722587950665762
LN03138,Female,Yes,1,Graduate,Salaried,69469.43798070456,8889.988759103708,165298.00122189184,300.0,0,Urban,35.02976785734024,Rejected,550.9933374063062,0.007031615216327122
LN01511,Male,Yes,2,Graduate,Salaried,56126.81081440564,39048.37542253973,126344.62933197388,240.0,0,Semiurban,52.89010414863346,Rejected,526.4359555498911,0.0055312311576600605
LN01639,Male,Yes,2,Graduate,Self-Employed,38649.34171491454,0.0,155364.29330482893,300.0,1,Urban,33.090072601717615,Approved,517.880977682763,0.013399477318469204
LN04144,Male,Yes,0,Not Graduate,Salaried,29621.783498198645,17262.380886674215,217138.84822115017,120.0,0,Rural,40.38959643361958,Rejected,1809.4904018429181,0.038594916334410534
LN00086,Female,Yes,2,Graduate,Salaried,78308.04235404148,11896.090086224343,189519.55382677348,240.0,1,Rural,31.10412892290308,Approved,789.6648076115562,0.008754197687500414
LN00161,Male,No,0,Graduate,Salaried,75741.69207484904,23715.24386087934,185257.43294690884,240.0,1,Urban,38.34620090067828,Approved,771.9059706121202,0.007761208037928552
LN00608,Male,Yes,0,Graduate,Salaried,24425.59502191443,7128.2593001300365,47447.379607307244,120.0,1,Urban,26.07286685650149,Approved,395.3948300608937,0.012530793418307032
LN00550,Male,Yes,1,Graduate,Self-Employed,61731.795749458,14837.768824040588,175404.38572103932,300.0,0,Urban,41.89431395634175,Rejected,584.6812857367977,0.0076359489438596224
LN04786,Female,Yes,2,Graduate,Salaried,74619.17952752432,25574.27287114136,113626.75967728604,240.0,0,Rural,38.73737040841944,Rejected,473.4448319886918,0.00472530709995773
LN00745,Male,Yes,0,Graduate,Salaried,45485.12373693069,5778.110945683726,149252.7960289463,180.0,1,Semiurban,37.07317676620124,Approved,829.1822001608127,0.016174987889362048
LN04687,Male,Yes,0,Graduate,Self-Employed,40998.730050677455,12404.0327819073,175850.01512569675,300.0,1,Semiurban,31.96141044353307,Approved,586.1667170856558,0.010976336915812053
LN01880,Male,Yes,2,Graduate,Salaried,79297.03266194915,1799.2281226269845,92268.1525557636,300.0,1,Urban,34.8018732073065,Approved,307.560508519212,0.0037925362469696947
LN01706,Male,Yes,0,Graduate,Salaried,73451.47402405462,30758.758095019693,76339.66850623667,180.0,0,Urban,42.60165624635544,Rejected,424.10926947909263,0.004069746903494949
LN02396,Male,No,0,Graduate,Self-Employed,41562.80373749374,24252.818927168315,222539.97331543695,300.0,1,Rural,53.36157468687194,Approved,741.7999110514564,0.011270878873713766
LN02201,Female,Yes,1,Not Graduate,Salaried,56181.92416545402,27368.324661272665,159073.89409395278,240.0,1,Urban,33.02159818948194,Approved,662.8078920581366,0.007933045099993917
LN04952,Female,Yes,0,Graduate,Salaried,75798.39444361704,23437.90025881576,145592.25655648045,300.0,0,Urban,31.742521778420983,Rejected,485.30752185493486,0.004890423642984298
LN04510,Male,Yes,0,Graduate,Salaried,36260.1322338851,5378.5877180961525,93702.4551932303,60.0,1,Urban,32.886150898902,Approved,1561.7075865538384,0.037506138237554755
LN00876,Female,Yes,2,Graduate,Salaried,49647.77401927657,20510.170602262995,39286.590705772425,60.0,0,Urban,26.184435725483016,Rejected,654.7765117628737,0.00933289188124031
LN04087,Male,No,0,Graduate,Salaried,61596.02968117466,1182.308114322961,162053.94882029065,120.0,1,Urban,38.45968965836645,Approved,1350.449573502422,0.021511394231264188
LN00172,Male,Yes,1,Graduate,Salaried,58457.96581171791,11185.105851759072,48204.8714947612,300.0,1,Rural,38.4445450810112,Approved,160.68290498253734,0.002307234605604056
LN01494,Female,Yes,0,Not Graduate,Salaried,90842.19905135751,4407.882916270979,163991.07979721387,180.0,0,Rural,23.651711565113832,Rejected,911.0615544289659,0.009564942471530865
LN02598,Male,Yes,0,Not Graduate,Salaried,84001.57912853723,4314.792459175611,69118.92706869249,180.0,1,Urban,48.02739958104863,Approved,383.99403927051384,0.004347937221233595
LN04149,Female,No,1,Graduate,Salaried,64870.604083726896,11067.9899631781,94443.8116792112,240.0,1,Urban,51.091595415393016,Approved,393.51588199671335,0.005182027491233909
LN00127,Male,Yes,0,Graduate,Salaried,48674.04540794456,29980.976334877843,189299.6406351566,300.0,0,Semiurban,21.0,Rejected,630.9988021171887,0.008022358752634507
LN05185,Male,Yes,0,Graduate,Salaried,20899.02459363434,4585.470482251814,107361.60687150346,240.0,1,Urban,37.19037034580506,Approved,447.34002863126443,0.01755341933592182
LN02414,Male,Yes,3,Graduate,Self-Employed,80353.22933687005,9217.87901780246,127776.02350611475,60.0,1,Urban,36.45093801374096,Approved,2129.6003917685794,0.023775527967523333
LN02478,Male,No,0,Not Graduate,Unemployed,33227.88400553502,37143.299425565965,114709.79724421752,360.0,0,Urban,39.09371091903306,Rejected,318.638325678382,0.0045279659960579515
LN02868,Male,No,2,Not Graduate,Salaried,70696.3467269182,15445.521655711513,192747.2325528075,360.0,1,Semiurban,41.88527366973996,Approved,535.4089793133542,0.006215432627199877
LN00211,Female,No,1,Graduate,Salaried,82711.31280361197,16258.865305766578,149683.2929767372,180.0,1,Urban,34.45299715971052,Approved,831.5738498707622,0.008402266882370711
LN04909,Male,Yes,0,Graduate,Unemployed,43529.30058748301,8030.585398619033,298992.72583685734,360.0,1,Rural,29.337440418824123,Rejected,830.535349546826,0.016108168853800345
LN03392,Male,Yes,2,Graduate,Salaried,58520.54272811244,12819.94368878876,192191.43872428124,120.0,0,Urban,32.099362615544976,Rejected,1601.5953227023435,0.02245001966124682
LN00840,Male,Yes,3,Graduate,Salaried,59010.72580695134,8637.762873480702,107844.88476685654,180.0,1,Rural,35.24527107134722,Approved,599.1382487047586,0.008856639082286918
LN05476,Male,No,1,Graduate,Salaried,56333.98580947606,26711.190647375704,51189.19678048442,300.0,0,Urban,37.63718589325784,Rejected,170.63065593494807,0.0020546726879869244
LN00604,Male,Yes,1,Graduate,Self-Employed,68268.69806447401,14403.456880078083,192918.6615986064,240.0,0,Urban,34.18329358390665,Rejected,803.82775666086,0.00972307734327216
LN04184,Female,No,0,Not Graduate,Salaried,50424.82856956623,8707.662366125805,168307.3262982841,120.0,0,Urban,27.974154562706023,Rejected,1402.5610524857009,0.023718957721754336
LN03319,Female,Yes,0,Not Graduate,Salaried,106400.8144403452,4018.136162218501,147375.8658844643,120.0,0,Semiurban,30.286185137235744,Rejected,1228.1322157038692,0.011122476794081708
LN01501,Male,Yes,2,Graduate,Salaried,48976.28567342933,16218.44464132454,161827.10968074316,300.0,1,Semiurban,29.29162759902644,Approved,539.4236989358105,0.00827403835143615
LN01871,Female,Yes,2,Graduate,Salaried,55701.57939422529,34025.5820522956,159639.93962531345,300.0,0,Urban,21.43799743097259,Rejected,532.1331320843782,0.0059305691109100755
LN02388,Male,Yes,0,Not Graduate,Salaried,77803.96822249574,9107.462692049325,155148.26212323052,120.0,1,Urban,21.0,Approved,1292.9021843602543,0.014876089034036153
LN05475,Female,Yes,2,Graduate,Salaried,92734.7992366128,29238.989372468517,279363.5727922655,120.0,1,Urban,44.12268061964249,Approved,2328.029773268879,0.01908631190206016
LN00244,Male,No,1,Graduate,Salaried,35994.07185888448,8950.932360718252,228113.25553275348,180.0,1,Urban,33.64164626800977,Approved,1267.2958640708528,0.028196590167814967
LN04751,Male,Yes,0,Not Graduate,Salaried,54874.38351496855,25995.84464327669,206746.2140799599,300.0,0,Urban,35.44477595944825,Rejected,689.1540469331997,0.008521727496362158
LN03849,Male,Yes,2,Graduate,Unemployed,31336.96370950576,21856.56392513711,244081.06446788856,120.0,0,Rural,42.79190562288764,Rejected,2034.0088705657379,0.03823790150817272
LN00907,Male,No,0,Graduate,Salaried,74925.07132054442,11420.095655866642,89362.96925625975,180.0,0,Urban,33.85638628049941,Rejected,496.46094031255416,0.00574972471184385
LN02356,Female,Yes,1,Not Graduate,Salaried,52614.457215075934,14432.114041137227,152156.27154765246,120.0,0,Semiurban,41.051780919866985,Rejected,1267.9689295637704,0.018911763954614882
LN04824,Female,Yes,2,Graduate,Salaried,58747.03555756357,3847.53463623186,225536.58257696067,120.0,1,Urban,28.44866006838536,Approved,1879.4715214746723,0.03002611114120201
LN04294,Male,Yes,1,Graduate,Salaried,84132.1630972783,16031.17582445637,77655.85166196484,300.0,1,Rural,40.88799167819394,Approved,258.85283887321617,0.002584307209202339
LN02768,Female,Yes,1,Graduate,Self-Employed,49671.407122248565,15524.57386889444,33202.31905992821,360.0,1,Semiurban,31.547228967346317,Approved,92.22866405535613,0.0014146372621939008
LN05380,Male,Yes,2,Graduate,Salaried,48271.69702222453,19788.47573217735,303566.8350803001,300.0,0,Semiurban,54.852818628711546,Rejected,1011.889450267667,0.01486757099367224
LN05271,Male,Yes,0,Graduate,Salaried,111758.17947061369,10007.980017240698,165137.18962525213,60.0,1,Urban,38.38145029977954,Approved,2752.286493754202,0.02260304919963194
LN01512,Male,Yes,0,Not Graduate,Salaried,45663.5535879439,17172.07937528401,63163.65911177803,60.0,1,Semiurban,35.77068980548014,Approved,1052.7276518629672,0.016753673070804186
LN05091,Male,Yes,2,Graduate,Salaried,45884.5303380927,18298.230608685102,176366.50397403358,300.0,1,Urban,40.81789947868294,Approved,587.8883465801119,0.009159598900203217
LN00237,Male,No,3,Graduate,Salaried,63729.08629538855,15525.263682153163,111844.68232772622,360.0,1,Urban,36.933699005340735,Approved,310.6796731325728,0.003920033073523536
LN04100,Female,Yes,0,Graduate,Salaried,29995.56277106128,29056.47597507964,133862.7723638329,240.0,1,Rural,48.657402917457006,Approved,557.7615515159704,0.009445254784745605
LN02684,Female,No,0,Graduate,Self-Employed,66701.16058168234,23715.559662881416,112638.90838897576,120.0,0,Urban,23.848159677544928,Rejected,938.6575699081313,0.010381460059258977
LN04845,Female,Yes,1,Not Graduate,Self-Employed,70619.5132392818,12928.383109059598,166328.15079315274,60.0,1,Urban,37.63292182398462,Approved,2772.135846552546,0.033180199235591866
LN03795,Female,Yes,0,Graduate,Salaried,53487.77895702993,27450.410082232564,139117.2439430942,120.0,1,Semiurban,34.912298064523554,Approved,1159.3103661924515,0.014323403821527055
LN05869,Male,Yes,3,Graduate,Self-Employed,52269.167682044805,19522.74377648579,160340.81808957018,180.0,1,Urban,26.857013947845395,Approved,890.7823227198344,0.01240783682482643
LN02532,Male,Yes,3,Graduate,Self-Employed,71110.25292684496,19800.63617904104,194979.93689897037,180.0,0,Urban,57.32170361304488,Rejected,1083.2218716609464,0.011915204903554435
LN05716,Female,No,1,Not Graduate,Salaried,69009.9144755607,18710.53738215363,208047.6345371281,180.0,1,Urban,36.641860482832726,Approved,1155.820191872934,0.013176176905104354
LN01432,Male,Yes,3,Not Graduate,Salaried,77209.46976719491,19612.72084317831,167369.49208542777,240.0,1,Urban,40.50358690869321,Approved,697.3728836892824,0.0072026141868201865
LN04493,Male,Yes,3,Graduate,Salaried,50827.22727797831,8157.578194847564,129555.19125052524,240.0,1,Semiurban,33.27687755306275,Approved,539.8132968771885,0.009151734799326903
LN03317,Male,No,1,Not Graduate,Salaried,40353.92839245371,5027.350420315846,137685.49286956,180.0,0,Rural,43.89135619690902,Rejected,764.9194048308889,0.016855395547285747
LN01586,Male,No,1,Graduate,Salaried,63528.8311055445,4607.798360092338,119633.84772645425,300.0,0,Urban,46.71157505232927,Rejected,398.77949242151414,0.005852644833607884
LN04327,Male,No,0,Graduate,Self-Employed,78010.66154663183,19981.11995644541,140475.71510974472,60.0,1,Semiurban,30.35751396001926,Approved,2341.2619184957452,0.023892431411936543
LN02534,Female,Yes,2,Graduate,Salaried,51652.66372789831,27663.302679562887,138456.79444010323,180.0,0,Rural,21.0,Rejected,769.204413556129,0.009697976944573552
LN03844,Male,Yes,1,Graduate,Self-Employed,92175.61711468748,10690.03799780187,200931.22550169053,300.0,1,Urban,28.773395376290985,Approved,669.7707516723018,0.006511121238083498
LN03874,Female,Yes,1,Not Graduate,Salaried,45212.57185081927,18188.08339628256,197870.4922616095,240.0,1,Semiurban,38.181333066220205,Approved,824.460384423373,0.013003972612113668
LN00941,Female,Yes,2,Graduate,Salaried,77449.14656560289,24647.698943024458,169602.22519342529,360.0,1,Rural,22.93162937441608,Approved,471.11729220395915,0.004614415752582179
LN03045,Male,No,0,Graduate,Salaried,19001.17442845044,155.60931806573717,149679.9623698431,120.0,0,Semiurban,50.70042411304932,Rejected,1247.3330197486925,0.06511181815556752
LN03223,Male,Yes,3,Graduate,Self-Employed,73904.05800167998,0.0,92971.07552557228,360.0,0,Urban,33.847577124134475,Rejected,258.2529875710341,0.003494435820630628
LN03617,Male,Yes,1,Graduate,Salaried,54316.89804142406,3281.6869952747493,194520.40025934207,240.0,1,Semiurban,45.260158000244594,Approved,810.5016677472587,0.014071555181969304
